38,38,38,38,38,38,101,101,38,38,38,26,26,38,38,38,38,1,1,1,46,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,34,101,101,38,38,26,1,1,26,38,38,42,1,14,1,38,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,34,101,101,101,26,1,1,1,1,38,38,38,1,14,1,1,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,30,101,101,26,1,1,1,1,26,38,38,38,1,1,1,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,30,101,26,1,1,1,1,26,38,38,38,38,1,38,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,26,1,1,26,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,30,30,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,
}
height{
369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,0,0,0,0,
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,369,369,369,369,369,369,369,369,369,369,369,369,369,369,0,0,0,0,
323,323,323,323,323,323,323,323,323,323,323,323,323,323,346,369,369,369,369,369,369,369,369,369,369,369,369,369,369,0,0,0,0,
300,300,300,300,300,300,300,300,300,300,300,300,300,323,346,346,369,369,369,369,369,369,369,369,369,369,369,369,369,0,0,0,0,
276,276,276,276,276,276,276,276,276,276,276,276,300,323,323,346,346,369,369,369,369,369,369,369,369,369,369,369,369,0,0,0,0,
253,253,253,253,253,253,253,253,253,253,253,276,300,300,323,323,346,346,300,300,300,300,346,346,346,369,369,369,369,0,0,0,0,
253,230,230,230,230,230,230,230,230,230,253,276,276,300,300,323,323,323,300,300,300,300,300,323,346,369,369,369,369,0,0,0,0,
230,230,207,207,207,207,207,207,207,230,253,253,276,276,300,300,300,300,300,300,300,300,300,300,346,346,369,369,369,0,0,0,0,
207,207,207,184,184,184,184,184,207,230,230,253,253,276,276,276,276,300,300,300,300,300,300,300,323,346,346,369,369,0,0,0,0,
207,184,184,184,161,161,161,184,207,207,230,230,253,253,253,253,253,300,300,300,300,300,300,300,323,323,346,346,369,0,0,0,0,
184,184,161,161,161,138,161,184,184,207,207,230,230,230,230,230,230,230,230,300,300,300,300,300,300,323,323,346,369,0,0,0,0,
161,161,161,138,161,161,161,161,184,184,207,207,207,230,207,207,207,207,207,230,253,253,276,276,300,300,323,346,369,0,0,0,0,
138,138,138,138,138,138,138,161,184,184,184,184,207,230,207,184,184,184,207,230,253,276,276,276,276,300,323,346,346,0,0,0,0,
115,115,115,115,115,115,138,161,161,161,161,184,207,207,207,184,184,184,207,230,253,253,253,253,276,300,323,323,346,0,0,0,0,
92,92,92,92,92,115,138,138,138,138,161,184,207,207,184,207,207,207,207,230,230,230,253,253,276,300,300,323,346,0,0,0,0,
69,69,69,69,92,115,115,138,138,138,161,184,184,184,184,161,230,207,207,207,207,230,253,253,276,276,300,323,346,0,0,0,0,
46,46,46,69,92,92,115,138,161,161,161,161,161,161,184,161,207,207,184,184,207,230,230,253,253,276,300,323,346,0,0,0,0,
46,23,46,69,69,92,115,138,138,138,138,138,138,161,184,161,161,184,184,184,207,207,230,230,253,276,300,323,346,0,0,0,0,
46,46,46,46,69,92,115,138,115,115,115,115,138,161,161,161,161,161,161,161,184,207,207,230,253,276,300,323,346,0,0,0,0,
46,23,23,46,69,92,115,138,115,92,92,115,138,138,138,138,161,161,161,161,161,184,207,230,253,276,300,323,346,0,0,0,0,
46,23,23,46,69,92,115,115,115,92,92,115,115,115,115,115,115,161,161,161,161,161,207,230,253,276,300,323,346,0,0,0,0,
46,23,23,46,69,92,92,92,92,92,92,92,92,92,115,138,138,161,161,161,161,161,207,230,253,276,300,323,346,0,0,0,0,
46,23,23,46,69,69,69,69,69,69,69,69,69,92,115,138,161,161,161,161,161,161,207,230,253,276,300,323,346,0,0,0,0,
46,23,23,46,46,46,46,46,46,46,46,69,69,92,115,138,161,184,161,161,161,161,207,230,253,276,300,323,346,0,0,0,0,
46,46,23,23,23,23,23,23,23,23,46,46,69,92,115,138,161,184,207,161,161,184,207,230,253,276,300,323,346,0,0,0,0,
69,46,23,0,0,23,0,23,23,23,23,46,69,92,115,138,161,184,207,230,207,184,207,230,253,276,300,323,346,0,0,0,0,
69,46,23,23,0,23,0,0,23,23,23,46,69,92,115,138,161,184,207,207,207,184,207,230,253,276,300,323,346,0,0,0,0,
69,46,46,23,23,23,23,23,23,46,23,46,69,92,115,138,161,184,184,184,207,207,207,230,253,276,300,323,346,0,0,0,0,
69,69,46,46,46,46,46,46,46,46,46,46,69,92,115,138,161,161,161,184,207,207,230,230,253,276,300,323,346,0,0,0,0,
92,69,69,69,69,69,69,69,69,69,69,69,69,92,115,138,138,161,184,184,184,207,230,253,253,276,300,323,346,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
}
resources{
crystals:
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ore:
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,5,0,0,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
}
objectives{
resources: 5,0,0
discovertile:22,9/Reach the lost small digger
}
buildings{
BuildingToolStore_C
Translation: X=5550.000 Y=6450.000 Z=162.000 Rotation: P=0.000000 Y=0.000000 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
Level=1
Teleport=False
Health=MAX
Powerpaths=X=10 Y=5 Z=2/X=10 Y=4 Z=2/
}
landslidefrequency{
}
lavaspread{
}
miners{
}
briefing{
OK, Cadet - another teleporter malfunction has left one of our vehicles stranded in a nearby cavern. You must recover the lost vehicle, but to reach it you will have to blast your way through some Hard Rock.

Train a Miner to use his Dynamite by upgrading the Tool Store to Level 3 and sending him there. Once he has been trained, use Dynamite to blast your way through the Hard Rock in order to find the missing vehicle.

When the vehicle has been found, train a Miner as a Driver at the Support Station and return the vehicle to the Mining HQ.
}
vehicles{
SmallDigger_C
Translation: X=3538.308 Y=6833.956 Z=69.855 Rotation: P=0.000000 Y=-93.063026 R=0.000000 Scale X=1.000 Y=1.000 Z=1.000
upgrades=NO,HP=MAX,driver=NO
}
script{
}
